	D00035	D00110	D00136	D00195	D00219	D00225	D00227	D00228	D00234	D00252	D00274	D00283	D00293	D00294	D00303	D00319	D00326	D00329	D00331	D00332	D00335	D00336	D00338	D00340	D00345	D00349	D00351	D00354	D00358	D00364	D00367	D00373	D00379	D00380	D00392	D00394	D00418	D00437	D00438	D00451	D00456	D00464	D00474	D00477	D00480	D00495	D00499	D00504	D00512	D00513	D00519	D00521	D00524	D00528	D00530	D00533	D00536	D00537	D00538	D00539	D00542	D00543	D00544	D00545	D00546	D00547	D00548	D00549	D00550	D00552	D00553	D00560	D00563	D00574	D00593	D00594	D00607	D00611	D00615	D00616	D00617	D00618	D00619	D00629	D00631	D00633	D00636	D00638	D00639	D00640	D00642	D00647	D00648	D00649	D00650	D00651	D00654	D00656	D00658	D00677	D00678	D00694	D00697	D00704	D00708	D00709	D00711	D00726	D00732	D00733	D00735	D00738	D00739	D00740	D00741	D00759	D00760	D00761	D00765	D00771	D00775	D00779	D00791	D00798	D00799	D00809	D00812	D00816	D00823	D00831	D00960	D00963	D00964	D01071	D01108	D01111	D01118	D01242	D01243	D01253	D01256	D01275	D01287	D01295	D01350	D01448	D01450	D01453	D01575	D01599	D01603	D01712	D01768	D01799	D01828	D01854	D01969	D02041	D02086	D02087	D02088	D02092	D02098	D02101	D02163	D02173	D02204	D02207	D02234	D02237	D02253	D02261	D02262	D02272	D02347	D02356	D02360	D02362	D02409	D02461	D02485	D02546	D02566	D02630	D02914	D03037	D03180	D03274	D03365	D03450	D03580	D03742	D03826	D03830	D03878	D03991	D04034	D04048	D04370	D04790	D04985	D04999	D05024	D05077	D05156	D05453	D05458	D05461	D06106	D06172
D03037	0.246753	0.473684	0.493333	0.463415	0.351648	0.447368	0.597561	0.512500	0.543210	0.289474	0.621951	0.546667	0.561644	0.351648	0.379747	0.317073	0.355263	0.610390	0.378947	0.202532	0.462366	0.468750	0.560000	0.350515	0.419355	0.360465	0.675000	0.368421	0.368421	0.475610	0.519481	0.417722	0.450549	0.344086	0.402597	0.350649	0.463415	0.303371	0.406593	0.391304	0.493333	0.410256	0.428571	0.415584	0.379747	0.435897	0.455696	0.315068	0.459459	0.321429	0.365591	0.384615	0.361446	0.500000	0.473684	0.386667	0.259740	0.275510	0.325843	0.328947	0.056338	0.069444	0.097222	0.069444	0.055556	0.094595	0.368421	0.120000	0.415584	0.171053	0.329114	0.605263	0.426667	0.423077	0.484848	0.554217	0.378947	0.230769	0.396226	0.534884	0.516854	0.329670	0.432099	0.322222	0.513158	0.265823	0.525000	0.488095	0.265823	0.421687	0.459770	0.450549	0.416667	0.435897	0.336735	0.416667	0.326531	0.421053	0.333333	0.578947	0.565789	0.463415	0.555556	0.092105	0.527778	0.472973	0.407895	0.500000	0.430380	0.445783	0.506849	0.526316	0.547945	0.397436	0.395062	0.454545	0.547619	0.506024	0.505618	0.328947	0.265060	0.363636	0.452381	0.455696	0.500000	0.311688	0.423077	0.282051	0.394737	0.358025	0.360000	0.253165	0.328571	0.519481	0.105882	0.316456	0.387500	0.614458	0.367089	0.561644	0.353535	0.395604	0.539474	0.405797	0.405941	0.518072	0.545455	0.519481	0.448718	0.472527	0.296703	0.487805	0.451220	0.500000	0.380952	0.513158	0.444444	0.506494	0.421053	0.552941	0.280000	0.626506	0.451220	0.494382	0.471264	0.481928	0.289474	0.530120	0.480519	0.365591	0.493827	0.475000	0.406250	0.406250	0.592593	0.395062	0.280000	0.440476	0.506173	0.494624	0.435897	0.301205	0.256410	0.486842	0.431818	1.000000	0.417722	0.535714	0.442857	0.411765	0.453608	0.384615	0.440000	0.516484	0.265060	0.564103	0.523810	0.525641	0.526316	0.350000	0.443038	0.302632	0.550562	0.505882	0.519481	0.400000	0.133333	0.563218	0.404762	0.240000
D03180	0.241379	0.353846	0.257143	0.315068	0.356164	0.178082	0.445946	0.197531	0.278481	0.275862	0.397436	0.226667	0.285714	0.302632	0.465517	0.333333	0.234375	0.333333	0.244186	0.267857	0.417722	0.360465	0.309859	0.337500	0.301205	0.309859	0.341463	0.269841	0.333333	0.259740	0.273973	0.275362	0.350000	0.422535	0.423729	0.230769	0.280000	0.277778	0.283951	0.300000	0.333333	0.323077	0.653846	0.328125	0.231884	0.491525	0.936170	0.469388	0.500000	0.298507	0.320513	0.292308	0.289855	0.475410	0.333333	0.355932	0.351852	0.294872	0.253333	0.571429	0.040816	0.060000	0.078431	0.060000	0.061224	0.075472	0.311475	0.176471	0.197183	0.226415	0.396552	0.342466	0.220588	0.581818	0.464286	0.418919	0.258824	0.333333	0.291667	0.317073	0.290698	0.293333	0.295775	0.301370	0.246575	0.206349	0.289474	0.442857	0.288136	0.323944	0.303797	0.285714	0.317647	0.419355	0.354430	0.317647	0.341772	0.337349	0.350649	0.352113	0.357143	0.352113	0.378378	0.113208	0.535714	0.416667	0.317460	0.394366	0.271429	0.411765	0.283582	0.393939	0.289855	0.268657	0.271429	0.304348	0.376623	0.328947	0.358025	0.222222	0.246154	0.227273	0.225000	0.263889	0.256757	0.132353	0.242857	0.151515	0.242424	0.264706	0.278689	0.293103	0.189655	0.631579	0.111111	0.403509	0.279412	0.428571	0.377049	0.363636	0.375000	0.391892	0.409091	0.196721	0.404762	0.307692	0.417910	0.476190	0.289855	0.325301	0.305556	0.462687	0.357143	0.321429	0.460317	0.281690	0.309859	0.314286	0.333333	0.350000	0.309091	0.387500	0.357143	0.345679	0.268293	0.269231	0.193548	0.337662	0.250000	0.271605	0.763636	0.270270	0.290698	0.290698	0.363636	0.308824	0.180328	0.276316	0.441176	0.402439	0.239437	0.333333	0.233333	0.253521	0.342105	0.417722	1.000000	0.329114	0.283333	0.280000	0.314607	0.292308	0.348315	0.357143	0.327869	0.420290	0.316456	0.417910	0.352941	0.377049	0.730769	0.293103	0.390244	0.350649	0.367647	0.174603	0.244898	0.382716	0.740741	0.326923
D03274	0.253521	0.500000	0.478873	0.569444	0.260870	0.391892	0.530864	0.461538	0.552632	0.300000	0.615385	0.513889	0.507042	0.380952	0.397260	0.402778	0.371429	0.560000	0.377778	0.222222	0.329897	0.410526	0.466667	0.425287	0.388889	0.358025	0.567901	0.293333	0.328767	0.500000	0.447368	0.640625	0.302083	0.296703	0.346667	0.515625	0.395062	0.329268	0.423529	0.390805	0.521739	0.410959	0.320513	0.397260	0.619048	0.363636	0.350000	0.186667	0.262500	0.386667	0.411765	0.442857	0.376623	0.407895	0.363636	0.366197	0.267606	0.282609	0.261364	0.253333	0.046154	0.076923	0.107692	0.076923	0.061538	0.104478	0.366197	0.241935	0.416667	0.223881	0.324324	0.493506	0.470588	0.350649	0.386139	0.605263	0.305263	0.271429	0.468750	0.760563	0.488372	0.373494	0.579710	0.333333	0.521127	0.367647	0.575342	0.475000	0.367647	0.441558	0.538462	0.436782	0.449438	0.329114	0.409091	0.465909	0.397727	0.505882	0.406977	0.430380	0.623188	0.448718	0.565789	0.117647	0.320513	0.342105	0.369863	0.506494	0.514286	0.486842	0.514706	0.493151	0.514286	0.457143	0.472222	0.574713	0.684932	0.616438	0.530120	0.342857	0.342466	0.361111	0.575342	0.687500	0.641791	0.446154	0.552239	0.367647	0.414286	0.391892	0.301370	0.277778	0.228571	0.392405	0.129870	0.347222	0.600000	0.649351	0.364865	0.507042	0.380435	0.463415	0.486486	0.384615	0.336634	0.750000	0.513514	0.447368	0.558824	0.322917	0.305882	0.455696	0.555556	0.333333	0.472973	0.521127	0.571429	0.535211	0.383562	0.602564	0.253521	0.641026	0.555556	0.555556	0.635135	0.526316	0.338235	0.666667	0.573529	0.333333	0.390244	0.585714	0.488372	0.488372	0.311828	0.536232	0.348485	0.443038	0.474359	0.552941	0.478873	0.311688	0.318841	0.472222	0.506329	0.535714	0.329114	1.000000	0.424242	0.430380	0.522727	0.530303	0.556818	0.701299	0.400000	0.619718	0.983607	0.513514	0.379747	0.383562	0.371795	0.314286	0.597561	0.551282	0.571429	0.358209	0.181818	0.653846	0.337349	0.211268
D03365	0.297872	0.452830	0.350877	0.465517	0.173333	0.442308	0.391304	0.365079	0.475410	0.260000	0.380282	0.528302	0.410714	0.189189	0.450980	0.237288	0.283019	0.435484	0.170732	0.176471	0.262500	0.191011	0.344262	0.200000	0.227848	0.281250	0.434783	0.277778	0.326923	0.409836	0.344262	0.604167	0.259740	0.216216	0.280702	0.500000	0.440678	0.246154	0.309859	0.367647	0.571429	0.209677	0.293103	0.370370	0.450980	0.305085	0.311475	0.150943	0.237288	0.266667	0.179487	0.377358	0.278689	0.385965	0.425926	0.232143	0.148148	0.184211	0.238806	0.245283	0.000000	0.000000	0.047619	0.000000	0.000000	0.022222	0.408163	0.113636	0.480000	0.173913	0.320755	0.474576	0.600000	0.333333	0.302326	0.382353	0.200000	0.297872	0.255556	0.366197	0.351351	0.264706	0.372881	0.253731	0.454545	0.203704	0.359375	0.250000	0.226415	0.238806	0.352941	0.276316	0.278481	0.222222	0.185185	0.202381	0.202532	0.265823	0.177215	0.465517	0.500000	0.180556	0.400000	0.021277	0.388889	0.423077	0.285714	0.333333	0.368421	0.416667	0.415094	0.500000	0.418182	0.370370	0.344828	0.329268	0.417910	0.428571	0.414286	0.200000	0.228070	0.400000	0.359375	0.568627	0.490909	0.375000	0.490196	0.300000	0.267857	0.315789	0.456522	0.207547	0.414634	0.413793	0.017241	0.232143	0.461538	0.394366	0.303571	0.362069	0.207317	0.194805	0.438596	0.550000	0.188889	0.421875	0.423729	0.366667	0.529412	0.285714	0.185714	0.338462	0.354839	0.265823	0.208955	0.403509	0.366667	0.472727	0.303571	0.328767	0.173077	0.369863	0.354839	0.400000	0.328571	0.396825	0.400000	0.415385	0.490566	0.260274	0.283582	0.406780	0.315789	0.315789	0.287671	0.392857	0.326087	0.303030	0.338462	0.333333	0.305085	0.258621	0.369565	0.368421	0.318841	0.442857	0.283333	0.424242	1.000000	0.328125	0.358974	0.520833	0.329268	0.337662	0.250000	0.450000	0.430769	0.423729	0.500000	0.196721	0.338983	0.361702	0.391892	0.347826	0.673469	0.500000	0.219512	0.364865	0.276923	0.183673
D03450	0.454545	0.476923	0.500000	0.529412	0.304878	0.220779	0.402439	0.363636	0.379747	0.205882	0.444444	0.282051	0.256410	0.163043	0.309859	0.260274	0.279412	0.333333	0.321839	0.436364	0.348315	0.315789	0.311688	0.223404	0.260870	0.246914	0.493671	0.128205	0.294118	0.400000	0.346667	0.333333	0.397590	0.282353	0.373134	0.294118	0.316456	0.219512	0.333333	0.365854	0.333333	0.236842	0.305556	0.328571	0.273973	0.391304	0.320000	0.250000	0.277778	0.397059	0.193548	0.559322	0.366197	0.256410	0.230769	0.257143	0.350000	0.345679	0.275000	0.307692	0.017241	0.070175	0.067797	0.070175	0.071429	0.140351	0.375000	0.114754	0.223684	0.237288	0.253521	0.341772	0.318841	0.338028	0.364583	0.486842	0.437500	0.212121	0.375000	0.450000	0.383721	0.250000	0.408451	0.256098	0.477612	0.354839	0.432432	0.493151	0.253731	0.500000	0.632353	0.380952	0.428571	0.215190	0.236559	0.263158	0.225806	0.252632	0.204301	0.333333	0.391892	0.268293	0.392405	0.155172	0.362319	0.409091	0.318841	0.337500	0.405797	0.368421	0.468750	0.351351	0.492308	0.430769	0.426471	0.422222	0.500000	0.415584	0.552632	0.231884	0.236111	0.561404	0.492958	0.337838	0.364865	0.250000	0.357143	0.235294	0.304348	0.402985	0.283582	0.220588	0.203125	0.311688	0.164179	0.396825	0.301370	0.311111	0.260274	0.256410	0.242105	0.480000	0.383562	0.372881	0.415730	0.486486	0.410959	0.294872	0.310811	0.388235	0.243902	0.308642	0.430556	0.383721	0.265823	0.571429	0.422535	0.428571	0.314286	0.506494	0.159420	0.469136	0.430556	0.481013	0.577465	0.573529	0.261538	0.441558	0.400000	0.423077	0.329114	0.478261	0.433735	0.433735	0.329412	0.405797	0.142857	0.458333	0.308642	0.537500	0.411765	0.460317	0.281250	0.447761	0.428571	0.411765	0.280000	0.430380	0.328125	1.000000	0.453488	0.373134	0.406593	0.564103	0.412698	0.394737	0.417722	0.410959	0.315789	0.393939	0.272727	0.383333	0.506173	0.493333	0.578125	0.389831	0.169492	0.445783	0.307692	0.149254
D03580	0.246914	0.444444	0.376471	0.712329	0.406593	0.277778	0.462366	0.384615	0.460674	0.256098	0.422680	0.375000	0.307692	0.376344	0.325581	0.269663	0.317073	0.357895	0.387755	0.219512	0.438776	0.474747	0.311828	0.416667	0.427083	0.386364	0.463158	0.184783	0.252874	0.400000	0.386364	0.426829	0.442105	0.397849	0.361446	0.379747	0.373626	0.315217	0.385417	0.564706	0.426829	0.250000	0.277778	0.280899	0.390244	0.360465	0.348315	0.174419	0.284091	0.364706	0.389474	0.448718	0.311111	0.367816	0.300000	0.297619	0.214286	0.511628	0.413793	0.247059	0.025641	0.064935	0.090909	0.064935	0.065789	0.088608	0.297619	0.186667	0.266667	0.146341	0.235955	0.411111	0.417722	0.288889	0.535354	0.472527	0.563218	0.246914	0.545455	0.505495	0.428571	0.326316	0.512500	0.305263	0.428571	0.280488	0.459770	0.413043	0.265060	0.366667	0.517241	0.611765	0.584270	0.206186	0.416667	0.438776	0.421053	0.458333	0.400000	0.388889	0.476190	0.302083	0.393617	0.100000	0.292135	0.310345	0.287356	0.361702	0.311111	0.436782	0.419753	0.390805	0.456790	0.310345	0.325843	0.732558	0.569767	0.604938	0.544444	0.277108	0.294118	0.410256	0.426966	0.428571	0.452381	0.325000	0.380952	0.280488	0.337349	0.369048	0.304878	0.283951	0.225000	0.386364	0.320000	0.267442	0.397590	0.418367	0.241758	0.307692	0.432990	0.419355	0.386364	0.360000	0.563830	0.541176	0.409091	0.402299	0.388235	0.494624	0.481928	0.395604	0.409091	0.428571	0.344444	0.463415	0.506173	0.457831	0.269663	0.442105	0.160920	0.443299	0.409091	0.864865	0.477778	0.620253	0.287500	0.629630	0.506329	0.571429	0.369565	0.556962	0.818182	0.818182	0.313725	0.512821	0.202381	0.415730	0.411111	0.454545	0.392857	0.284091	0.303797	0.388235	0.378947	0.453608	0.314607	0.522727	0.358974	0.453488	1.000000	0.527027	0.795181	0.505263	0.392405	0.476744	0.511364	0.393258	0.375000	0.329412	0.322222	0.300000	0.521277	0.430108	0.469880	0.337662	0.153846	0.484211	0.351648	0.152941
D03742	0.259259	0.584906	0.500000	0.735849	0.217949	0.322581	0.391892	0.453125	0.539683	0.320755	0.500000	0.491525	0.409836	0.250000	0.446429	0.290323	0.470588	0.476923	0.170455	0.264151	0.241379	0.298851	0.369231	0.240964	0.238095	0.271429	0.472222	0.169231	0.310345	0.453125	0.412698	0.584906	0.268293	0.227848	0.333333	0.551020	0.415385	0.275362	0.333333	0.351351	0.584906	0.242424	0.301587	0.350000	0.472727	0.354839	0.338462	0.133333	0.230769	0.360656	0.222222	0.538462	0.328125	0.365079	0.333333	0.357143	0.169492	0.243590	0.200000	0.280702	0.021739	0.088889	0.133333	0.088889	0.090909	0.127660	0.333333	0.272727	0.327869	0.220000	0.305085	0.446154	0.580000	0.360656	0.322222	0.485294	0.226190	0.307692	0.290323	0.485714	0.354430	0.291667	0.600000	0.263889	0.474576	0.309091	0.516129	0.385714	0.384615	0.384615	0.477612	0.424658	0.350000	0.150685	0.226190	0.241379	0.243902	0.304878	0.219512	0.415385	0.516667	0.210526	0.400000	0.122449	0.281250	0.372881	0.410714	0.439394	0.393443	0.559322	0.607843	0.517241	0.574074	0.396552	0.370968	0.487179	0.619048	0.644068	0.514286	0.258621	0.305085	0.540000	0.424242	0.553571	0.508475	0.460000	0.509091	0.358491	0.444444	0.389831	0.321429	0.392157	0.226415	0.435484	0.047619	0.310345	0.482143	0.394737	0.290323	0.365079	0.218391	0.414286	0.459016	0.468085	0.225806	0.484848	0.444444	0.348485	0.491228	0.292683	0.216216	0.342857	0.467742	0.229885	0.313433	0.403226	0.589286	0.543860	0.290323	0.386667	0.172414	0.486111	0.467742	0.590909	0.388889	0.637931	0.400000	0.622951	0.535714	0.269231	0.347826	0.551724	0.465753	0.465753	0.216867	0.634615	0.333333	0.409091	0.362319	0.387500	0.473684	0.230769	0.521739	0.517857	0.342466	0.384615	0.292308	0.530303	0.520833	0.373134	0.527027	1.000000	0.468354	0.447368	0.350877	0.620690	0.538462	0.444444	0.442623	0.311475	0.343750	0.448980	0.506849	0.408451	0.459016	0.521739	0.266667	0.440000	0.304348	0.181818
D03826	0.253012	0.428571	0.333333	0.542169	0.423913	0.325843	0.527473	0.357895	0.445652	0.325000	0.453608	0.377778	0.355556	0.423913	0.360465	0.274725	0.321429	0.389474	0.432990	0.211765	0.440000	0.490000	0.344086	0.447917	0.473684	0.388889	0.479167	0.217391	0.302326	0.402174	0.420455	0.395349	0.458333	0.445652	0.397590	0.382716	0.376344	0.333333	0.387755	0.563218	0.463415	0.296703	0.311111	0.329545	0.376471	0.411765	0.366667	0.223529	0.348837	0.352273	0.421053	0.364706	0.375000	0.418605	0.363636	0.382716	0.296296	0.494382	0.415730	0.282353	0.024691	0.062500	0.087500	0.062500	0.063291	0.085366	0.333333	0.179487	0.314607	0.197531	0.298851	0.413043	0.402439	0.322222	0.550000	0.505495	0.527473	0.238095	0.529412	0.555556	0.430000	0.343750	0.458824	0.322917	0.413793	0.255814	0.444444	0.414894	0.285714	0.340426	0.436170	0.609195	0.600000	0.276596	0.463158	0.469388	0.452632	0.505263	0.446809	0.391304	0.511905	0.376344	0.472527	0.083333	0.340909	0.329545	0.277778	0.408602	0.359551	0.454545	0.372093	0.409091	0.375000	0.360465	0.375000	0.670330	0.533333	0.494382	0.479167	0.313253	0.329412	0.313953	0.368421	0.397727	0.404494	0.297619	0.400000	0.270588	0.341176	0.311111	0.309524	0.258824	0.231707	0.388889	0.307692	0.302326	0.383721	0.494737	0.303371	0.355556	0.434343	0.377551	0.388889	0.280488	0.546392	0.505618	0.411111	0.453488	0.375000	0.510638	0.518072	0.477273	0.443182	0.459184	0.425287	0.481928	0.453488	0.458824	0.318182	0.473684	0.223529	0.474227	0.443182	0.678571	0.431579	0.505747	0.261905	0.516854	0.418605	0.534091	0.387097	0.448276	0.682353	0.682353	0.370000	0.457831	0.223529	0.343750	0.477273	0.531250	0.348315	0.274725	0.292683	0.329670	0.367347	0.440000	0.348315	0.556818	0.329268	0.406593	0.795181	0.468354	1.000000	0.553191	0.395062	0.494253	0.545455	0.411111	0.377778	0.274725	0.370787	0.273810	0.536842	0.462366	0.453488	0.277108	0.162500	0.500000	0.340426	0.216867
D03830	0.289474	0.480519	0.407407	0.525000	0.302083	0.302326	0.602410	0.413793	0.476744	0.315789	0.588235	0.404762	0.506494	0.275510	0.387500	0.325301	0.346154	0.536585	0.343434	0.243590	0.380000	0.415842	0.469136	0.330000	0.367347	0.367816	0.581395	0.218391	0.432432	0.447059	0.433735	0.500000	0.381443	0.336842	0.428571	0.452055	0.370787	0.325843	0.444444	0.428571	0.461538	0.435897	0.365854	0.387500	0.520548	0.443038	0.376471	0.256410	0.341463	0.467532	0.303030	0.447368	0.419753	0.450000	0.373494	0.394737	0.320000	0.322917	0.263158	0.337662	0.000000	0.039474	0.065789	0.039474	0.040000	0.077922	0.376623	0.228571	0.321429	0.213333	0.407895	0.425287	0.434211	0.412500	0.432692	0.679487	0.330000	0.225000	0.428571	0.861111	0.473118	0.366667	0.512821	0.329670	0.462500	0.342105	0.512195	0.530120	0.342105	0.481481	0.632911	0.472527	0.468085	0.295455	0.357143	0.366337	0.333333	0.397959	0.313131	0.402299	0.512500	0.452381	0.560976	0.103896	0.417722	0.405063	0.329268	0.506024	0.419753	0.544304	0.435897	0.493671	0.455696	0.405063	0.493506	0.569892	0.629630	0.587500	0.545455	0.287500	0.289157	0.354430	0.493976	0.500000	0.487500	0.373333	0.467532	0.324675	0.367089	0.349398	0.283951	0.246914	0.202532	0.383721	0.116279	0.413333	0.486842	0.600000	0.410256	0.506494	0.320388	0.500000	0.506329	0.337838	0.398058	0.600000	0.531646	0.487500	0.402439	0.373737	0.290323	0.493976	0.512500	0.343137	0.493671	0.539474	0.525641	0.456790	0.447368	0.595238	0.306667	0.611765	0.512500	0.534091	0.566265	0.562500	0.282051	0.612500	0.487179	0.343750	0.397727	0.518987	0.473118	0.473118	0.408602	0.513158	0.272727	0.430233	0.512195	0.658824	0.407407	0.341463	0.298701	0.402439	0.454545	0.516484	0.357143	0.701299	0.337662	0.564103	0.505263	0.447368	0.553191	1.000000	0.354430	0.569620	0.688312	0.512500	0.388235	0.358025	0.380952	0.311688	0.573034	0.585366	0.545455	0.282051	0.175676	0.586207	0.363636	0.301370
D03878	0.413043	0.446429	0.306452	0.483333	0.277778	0.316667	0.388889	0.304348	0.305556	0.367347	0.307692	0.268657	0.276923	0.260274	0.344828	0.400000	0.241379	0.256757	0.298701	0.333333	0.296296	0.264368	0.264706	0.265823	0.346667	0.433333	0.320513	0.237288	0.237288	0.343284	0.323077	0.265625	0.262500	0.236842	0.305085	0.280702	0.202703	0.349206	0.276316	0.310811	0.327869	0.362069	0.316667	0.258065	0.278689	0.306452	0.312500	0.300000	0.375000	0.355932	0.280000	0.375000	0.205882	0.317460	0.285714	0.351852	0.320000	0.287671	0.298507	0.372549	0.023256	0.069767	0.090909	0.069767	0.071429	0.063830	0.327273	0.177778	0.322034	0.288889	0.275862	0.300000	0.288136	0.403509	0.288889	0.361111	0.282051	0.300000	0.360465	0.328947	0.316456	0.323529	0.287879	0.313433	0.333333	0.301887	0.318841	0.424242	0.301887	0.338462	0.411765	0.231707	0.346154	0.285714	0.315789	0.312500	0.269231	0.300000	0.276316	0.390625	0.396825	0.412698	0.338028	0.181818	0.274194	0.278689	0.357143	0.243243	0.281250	0.348485	0.253968	0.307692	0.242424	0.278689	0.261538	0.298851	0.375000	0.323944	0.410959	0.320755	0.298246	0.370370	0.338235	0.272727	0.283582	0.272727	0.355932	0.352941	0.271186	0.410714	0.267857	0.283019	0.240000	0.323077	0.166667	0.431373	0.290323	0.303797	0.283333	0.317460	0.303797	0.500000	0.283582	0.245283	0.305882	0.439394	0.313433	0.365079	0.322581	0.303797	0.279412	0.400000	0.294118	0.253012	0.440678	0.448276	0.283582	0.465517	0.262295	0.364865	0.250000	0.333333	0.294118	0.436620	0.447761	0.415385	0.116667	0.352113	0.383333	0.263158	0.363636	0.403226	0.350649	0.350649	0.256410	0.281250	0.326531	0.363636	0.400000	0.421053	0.285714	0.480769	0.340000	0.281250	0.439394	0.265060	0.327869	0.400000	0.250000	0.412698	0.392405	0.350877	0.395062	0.354430	1.000000	0.338235	0.385714	0.333333	0.370968	0.375000	0.296875	0.416667	0.407895	0.347222	0.409836	0.264151	0.285714	0.400000	0.279412	0.240000
D03991	0.322581	0.507692	0.507692	0.582090	0.313253	0.315068	0.500000	0.486111	0.585714	0.354839	0.750000	0.500000	0.492537	0.267442	0.532258	0.362319	0.435484	0.571429	0.300000	0.306452	0.370787	0.476744	0.450704	0.285714	0.388235	0.287500	0.621622	0.285714	0.475410	0.507042	0.450704	0.531250	0.356322	0.321429	0.342857	0.475410	0.452055	0.342105	0.407407	0.390244	0.531250	0.391304	0.411765	0.583333	0.484375	0.380282	0.463768	0.281250	0.323944	0.385714	0.269663	0.516129	0.477612	0.408451	0.400000	0.406250	0.296875	0.233333	0.209302	0.380952	0.033898	0.086207	0.120690	0.086207	0.068966	0.116667	0.384615	0.228070	0.338028	0.293103	0.491803	0.542857	0.476190	0.539683	0.445652	0.666667	0.258065	0.366667	0.395833	0.616438	0.512500	0.371795	0.619048	0.346154	0.603175	0.433333	0.542857	0.563380	0.457627	0.552239	0.527027	0.493671	0.487805	0.342466	0.285714	0.326087	0.274725	0.359551	0.266667	0.558824	0.590909	0.358974	0.493333	0.112903	0.432836	0.532258	0.500000	0.676923	0.571429	0.630769	0.627119	0.789474	0.571429	0.557377	0.546875	0.477273	0.633803	0.585714	0.538462	0.279412	0.300000	0.421875	0.459459	0.578125	0.514706	0.426230	0.590164	0.387097	0.483871	0.432836	0.275362	0.287879	0.215385	0.492754	0.066667	0.451613	0.492308	0.538462	0.540984	0.492537	0.290323	0.506667	0.745763	0.431034	0.306122	0.513514	0.750000	0.410959	0.596774	0.333333	0.283951	0.421053	0.666667	0.344444	0.436620	0.485294	0.609375	0.593750	0.540984	0.573333	0.389831	0.753623	0.666667	0.525641	0.443038	0.513889	0.377049	0.614286	0.538462	0.313953	0.486111	0.600000	0.457831	0.457831	0.352941	0.571429	0.366667	0.445946	0.421053	0.506024	0.462687	0.342857	0.400000	0.500000	0.473684	0.564103	0.420290	0.619718	0.450000	0.394737	0.476744	0.620690	0.494253	0.569620	0.338235	1.000000	0.628571	0.750000	0.500000	0.342857	0.428571	0.465517	0.589744	0.520000	0.492754	0.448276	0.203390	0.564103	0.424658	0.338983
D04034	0.257143	0.485714	0.485714	0.577465	0.250000	0.397260	0.518519	0.467532	0.560000	0.304348	0.623377	0.521127	0.514286	0.369048	0.402778	0.388889	0.376812	0.567568	0.366667	0.225352	0.319588	0.400000	0.472973	0.413793	0.377778	0.345679	0.575000	0.297297	0.333333	0.506667	0.453333	0.650794	0.291667	0.285714	0.333333	0.523810	0.400000	0.317073	0.411765	0.379310	0.529412	0.416667	0.307692	0.402778	0.629032	0.350649	0.337500	0.173333	0.265823	0.391892	0.400000	0.449275	0.381579	0.394737	0.368421	0.352113	0.253521	0.271739	0.250000	0.240000	0.046875	0.078125	0.109375	0.078125	0.062500	0.106061	0.371429	0.245902	0.422535	0.227273	0.328767	0.500000	0.477612	0.337662	0.376238	0.592105	0.294737	0.275362	0.458333	0.746479	0.476744	0.361446	0.588235	0.321429	0.528571	0.373134	0.583333	0.462500	0.373134	0.447368	0.545455	0.425287	0.438202	0.333333	0.397727	0.454545	0.386364	0.494118	0.395349	0.435897	0.632353	0.435897	0.552632	0.119403	0.307692	0.328947	0.375000	0.513158	0.521739	0.493333	0.522388	0.500000	0.521739	0.463768	0.478873	0.563218	0.671233	0.625000	0.536585	0.347826	0.347222	0.366197	0.583333	0.698413	0.651515	0.453125	0.560606	0.373134	0.420290	0.397260	0.305556	0.263889	0.231884	0.379747	0.116883	0.333333	0.609375	0.636364	0.369863	0.492958	0.369565	0.451220	0.493151	0.390625	0.326733	0.735294	0.520548	0.434211	0.567164	0.312500	0.294118	0.443038	0.563380	0.322917	0.459459	0.507042	0.579710	0.542857	0.388889	0.589744	0.257143	0.649351	0.563380	0.543210	0.621622	0.533333	0.343284	0.676056	0.582090	0.322222	0.378049	0.594203	0.476744	0.476744	0.301075	0.544118	0.353846	0.448718	0.461538	0.541176	0.485714	0.298701	0.323529	0.478873	0.493671	0.523810	0.316456	0.983607	0.430769	0.417722	0.511364	0.538462	0.545455	0.688312	0.385714	0.628571	1.000000	0.520548	0.384615	0.369863	0.358974	0.318841	0.604938	0.538462	0.557143	0.363636	0.184615	0.641026	0.325301	0.214286
