	D00049	D00059	D00079	D00094	D00095	D00106	D00110	D00113	D00136	D00139	D00180	D00225	D00227	D00232	D00234	D00235	D00241	D00255	D00270	D00274	D00281	D00283	D00295	D00300	D00301	D00306	D00318	D00332	D00336	D00356	D00364	D00371	D00380	D00394	D00397	D00400	D00410	D00411	D00415	D00419	D00422	D00426	D00432	D00437	D00440	D00442	D00443	D00451	D00454	D00465	D00480	D00483	D00493	D00494	D00498	D00499	D00503	D00509	D00513	D00514	D00520	D00521	D00522	D00523	D00524	D00525	D00528	D00540	D00542	D00559	D00560	D00563	D00574	D00598	D00601	D00604	D00606	D00607	D00609	D00613	D00627	D00632	D00635	D00645	D00646	D00665	D00666	D00673	D00674	D00675	D00676	D00682	D00683	D00684	D00687	D00688	D00715	D00726	D00760	D00765	D00769	D00775	D00779	D00780	D00790	D00837	D00838	D00845	D00954	D00965	D00987	D00996	D01020	D01022	D01024	D01051	D01071	D01103	D01118	D01126	D01164	D01227	D01236	D01242	D01269	D01295	D01297	D01324	D01332	D01346	D01352	D01358	D01386	D01390	D01441	D01454	D01462	D01603	D01652	D01692	D01699	D01712	D01713	D01717	D01745	D01782	D01828	D01871	D01891	D01925	D01964	D01965	D01973	D01994	D02007	D02066	D02070	D02076	D02082	D02147	D02149	D02150	D02234	D02237	D02250	D02278	D02279	D02327	D02338	D02340	D02342	D02349	D02354	D02356	D02357	D02358	D02359	D02361	D02374	D02566	D02578	D02588	D02614	D02671	D02721	D02725	D02826	D02884	D02910	D03165	D03187	D03210	D03274	D03365	D03415	D03442	D03490	D03503	D03621	D03642	D03654	D03858	D03879	D03880	D03881	D03966	D04006	D04034	D04040	D04375	D04625	D04716	D04979	D05113	D05129	D05246	D05312	D05341	D05740	D05792	D05938	D06056	D06396
D02349	0.117647	0.166667	0.103896	0.071429	0.476190	0.101266	0.164179	0.174603	0.097222	0.135593	0.108108	0.069444	0.080645	0.111111	0.082353	0.216667	0.188679	0.166667	0.088235	0.136364	0.053571	0.069444	0.097222	0.150943	0.120000	0.077922	0.068493	0.074074	0.160494	0.137500	0.144737	0.068966	0.150000	0.116667	0.174603	0.109756	0.160714	0.150538	0.092105	0.129870	0.125000	0.089888	0.238095	0.140625	0.103896	0.095652	0.073171	0.132353	0.068493	0.157143	0.098361	0.196721	0.084507	0.101695	0.095890	0.089286	0.083333	0.123288	0.190476	0.100000	0.131579	0.194030	0.105882	0.068966	0.115385	0.074627	0.070175	0.147059	0.044444	0.057143	0.103896	0.072464	0.096774	0.157143	0.196970	0.051724	0.155172	0.057971	0.126582	0.109589	0.102273	0.142857	0.196970	0.089552	0.142857	0.161765	0.164384	0.121622	0.133333	0.109756	0.150685	0.083333	0.345455	0.500000	0.222222	0.313725	0.159420	0.166667	0.126582	0.059406	0.133333	0.116667	0.085714	0.105263	0.088235	0.125000	0.089552	0.114943	0.077922	0.101449	0.105263	0.454545	0.196429	0.134328	0.175676	0.088608	0.079365	0.134328	0.095238	0.103448	0.084337	0.141176	0.091954	0.098765	0.116883	0.114754	0.101266	0.076923	0.106667	0.132353	0.097561	0.075758	0.200000	0.320000	0.105263	0.250000	0.116279	0.150000	0.103448	0.129412	0.111111	0.093750	0.059701	0.086420	0.075000	0.098592	0.179104	0.072464	0.148148	0.112360	0.146067	0.157303	0.096386	0.134021	0.109890	0.314815	0.174603	0.125000	0.101124	0.352941	0.468085	0.320000	0.064516	0.065574	0.094828	0.113208	0.094340	0.166667	0.238806	0.070423	0.187500	1.000000	0.094595	0.152778	0.151899	0.180328	0.200000	0.142857	0.245902	0.129032	0.174603	0.112360	0.315789	0.105263	0.096386	0.139535	0.074074	0.125000	0.126582	0.109091	0.134146	0.100000	0.123457	0.064516	0.166667	0.111111	0.164179	0.094595	0.113208	0.126984	0.113924	0.100000	0.147541	0.142857	0.181818	0.050000	0.079365	0.144578	0.094118	0.084746	0.240741	0.193548	0.078125	0.072289	0.111111	0.132530	0.115385	0.104167	0.100000	0.235294	0.113924	0.116883	0.133333
D02354	0.064516	0.074627	0.068182	0.037037	0.092308	0.066667	0.115385	0.136986	0.157895	0.070423	0.070588	0.162162	0.085714	0.053333	0.160920	0.064935	0.058824	0.081395	0.456140	0.135417	0.079365	0.264706	0.073171	0.129032	0.130841	0.095238	0.074074	0.030769	0.095745	0.098901	0.156627	0.075758	0.098592	0.206349	0.106667	0.123596	0.072464	0.104762	0.082353	0.090909	0.084337	0.127660	0.101266	0.093333	0.080460	0.088710	0.065934	0.075000	0.242857	0.125000	0.310345	0.093333	0.720000	0.321429	0.126582	0.060606	0.581818	0.096386	0.076923	0.086957	0.117647	0.202703	0.131868	0.159091	0.030769	0.125000	0.076923	0.101266	0.000000	0.077922	0.175000	0.185714	0.100000	0.071429	0.060241	0.076923	0.070423	0.025000	0.113636	0.071429	0.127660	0.080000	0.060241	0.123288	0.109589	0.086420	0.132530	0.082353	0.160494	0.111111	0.068966	0.063830	0.077922	0.084337	0.080000	0.070423	0.098765	0.075000	0.088889	0.045045	0.146341	0.070423	0.164384	0.088710	0.220588	0.112360	0.093333	0.191011	0.069767	0.075949	0.106796	0.089552	0.085714	0.075949	0.116279	0.172840	0.084507	0.089744	0.322034	0.042857	0.222222	0.081633	0.118280	0.240506	0.117647	0.166667	0.246753	0.316667	0.179487	0.075000	0.064516	0.230769	0.095238	0.102941	0.163265	0.076923	0.129032	0.098592	0.141304	0.093750	0.151163	0.067568	0.142857	0.114943	0.217949	0.144737	0.060241	0.257576	0.096774	0.090909	0.088235	0.142857	0.136364	0.112150	0.078431	0.095890	0.092105	0.046512	0.114583	0.083333	0.083333	0.102941	0.190476	0.104478	0.088000	0.062500	0.046875	0.088608	0.095238	0.231884	0.062500	0.094595	1.000000	0.108434	0.123596	0.065789	0.071429	0.328358	0.062500	0.128571	0.092105	0.090909	0.090909	0.367647	0.075269	0.091837	0.103448	0.094595	0.113636	0.091667	0.073684	0.102041	0.351351	0.136364	0.075269	0.079710	0.074074	0.071429	0.236364	0.052632	0.154762	0.229508	0.082192	0.056075	0.074074	0.014085	0.100000	0.333333	0.120879	0.057971	0.101449	0.106667	0.392857	0.088889	0.126582	0.119565	0.116279	0.068966	0.089888	0.094118	0.197531	0.091954	0.080460
D02356	0.046154	0.121212	0.066667	0.023810	0.106061	0.076923	0.085366	0.089744	0.058824	0.114286	0.068966	0.073171	0.068493	0.051948	0.119565	0.150685	0.072464	0.144578	0.133333	0.121212	0.060606	0.086420	0.084337	0.161290	0.128440	0.093023	0.047059	0.014706	0.166667	0.120879	0.101124	0.057971	0.081081	0.164179	0.103896	0.133333	0.085714	0.113208	0.146341	0.101124	0.082353	0.090909	0.141026	0.090909	0.066667	0.070312	0.053191	0.157895	0.072289	0.121951	0.130435	0.120000	0.100000	0.134328	0.109756	0.090909	0.072289	0.081395	0.116883	0.084507	0.127907	0.123457	0.093750	0.106383	0.061538	0.050633	0.058824	0.085366	0.035714	0.075949	0.066667	0.075949	0.067568	0.135802	0.153846	0.058824	0.068493	0.037037	0.162791	0.082353	0.090909	0.169014	0.153846	0.063291	0.136986	0.111111	0.103448	0.080460	0.142857	0.133333	0.144578	0.051546	0.103896	0.150000	0.100000	0.098592	0.083333	0.157895	0.176471	0.044248	0.090909	0.083333	0.087500	0.087302	0.118421	0.109890	0.105263	0.102041	0.068182	0.074074	0.126214	0.102941	0.200000	0.087500	0.195122	0.054348	0.053333	0.074074	0.111111	0.056338	0.109890	0.161290	0.039216	0.111111	0.077778	0.067568	0.065217	0.051948	0.056180	0.100000	0.052083	0.078947	0.092308	0.115942	0.094340	0.131579	0.080808	0.081081	0.091837	0.175824	0.147727	0.051948	0.078947	0.076087	0.065934	0.072289	0.097561	0.089744	0.106383	0.089109	0.118812	0.151515	0.108696	0.120370	0.066667	0.123288	0.075949	0.057471	0.090000	0.111111	0.095890	0.115942	0.084507	0.027027	0.069767	0.060606	0.045455	0.142857	0.132530	0.074074	0.129870	0.152778	0.108434	1.000000	0.108696	0.169014	0.149254	0.123457	0.115385	0.094595	0.133333	0.067961	0.303030	0.067416	0.096774	0.090000	0.076923	0.077922	0.123596	0.090164	0.083333	0.067961	0.108696	0.069444	0.146067	0.102190	0.098765	0.082353	0.093750	0.093333	0.151163	0.115942	0.173913	0.127451	0.155844	0.027778	0.067568	0.115789	0.094737	0.056338	0.114286	0.164384	0.066667	0.075269	0.096386	0.117021	0.139535	0.049180	0.151163	0.117647	0.100000	0.127907	0.116279
D02357	0.101449	0.108108	0.130435	0.068182	0.109589	0.127660	0.197531	0.223684	0.126437	0.061728	0.134831	0.090909	0.088608	0.126582	0.144330	0.121951	0.108108	0.144444	0.094118	0.166667	0.083333	0.129412	0.065217	0.095890	0.159292	0.096774	0.054348	0.069444	0.153061	0.134021	0.152174	0.080000	0.128205	0.131579	0.177215	0.145833	0.105263	0.211538	0.085106	0.115789	0.086957	0.104762	0.212500	0.135802	0.072165	0.141732	0.091837	0.078652	0.114943	0.136364	0.102564	0.150000	0.116279	0.105263	0.137931	0.111111	0.114943	0.122222	0.146341	0.103896	0.105263	0.151163	0.153061	0.131313	0.084507	0.137500	0.095890	0.114943	0.015385	0.107143	0.168539	0.148148	0.101266	0.111111	0.139535	0.081081	0.131579	0.069767	0.125000	0.111111	0.171717	0.109756	0.139535	0.108434	0.109756	0.126437	0.168539	0.085106	0.130435	0.100000	0.095745	0.089109	0.134146	0.136364	0.113208	0.102564	0.178571	0.129412	0.113402	0.086207	0.155556	0.048780	0.117647	0.318182	0.094118	0.135417	0.108434	0.126214	0.096774	0.079545	0.180952	0.106667	0.088608	0.067416	0.127660	0.129032	0.087500	0.104651	0.113924	0.092105	0.123711	0.115385	0.151515	0.102041	0.153846	0.101266	0.177778	0.141026	0.159091	0.142857	0.112245	0.153846	0.112676	0.103896	0.137615	0.105882	0.369048	0.113924	0.127451	0.138614	0.147368	0.098765	0.125000	0.138298	0.129032	0.102273	0.101124	0.134146	0.142857	0.180000	0.120370	0.184466	0.134021	0.151786	0.142857	0.111111	0.134146	0.098901	0.125000	0.128205	0.128205	0.103896	0.148649	0.090909	0.140625	0.098592	0.084507	0.103448	0.133333	0.130952	0.091954	0.151899	0.123596	0.108696	1.000000	0.123457	0.103896	0.137931	0.117647	0.112500	0.134146	0.156863	0.105882	0.144444	0.100000	0.135922	0.092784	0.109756	0.102041	0.330189	0.120000	0.134615	0.111111	0.164384	0.157895	0.127660	0.114943	0.063830	0.147059	0.097561	0.150538	0.133333	0.112500	0.128440	0.127907	0.064935	0.101266	0.117647	0.120000	0.092105	0.131579	0.148148	0.157895	0.125000	0.100000	0.141414	0.164835	0.090909	0.080808	0.107527	0.138298	0.105263	0.142857
D02358	0.075472	0.145455	0.089744	0.056338	0.192308	0.087500	0.147059	0.138462	0.067568	0.098361	0.093333	0.054795	0.098361	0.093750	0.179487	0.622222	0.105263	0.272727	0.072464	0.176471	0.053571	0.084507	0.097222	0.150943	0.087379	0.092105	0.054054	0.054545	0.189873	0.181818	0.101266	0.068966	0.112903	0.116667	0.121212	0.123457	0.083333	0.138298	0.106667	0.087500	0.094595	0.089888	0.258065	0.140625	0.075949	0.095652	0.060241	0.166667	0.068493	0.109589	0.116667	0.431373	0.069444	0.120690	0.095890	0.089286	0.068493	0.093333	0.415094	0.118644	0.102564	0.111111	0.119048	0.107143	0.094340	0.090909	0.089286	0.098592	0.021739	0.057143	0.062500	0.072464	0.079365	0.653061	0.837209	0.051724	0.098361	0.057971	0.098765	0.080000	0.102273	0.241379	0.837209	0.073529	0.125000	0.112676	0.133333	0.092105	0.133333	0.109756	0.166667	0.034091	0.156250	0.173913	0.164706	0.155172	0.142857	0.132353	0.112500	0.049020	0.118421	0.116667	0.101449	0.105263	0.104478	0.097561	0.089552	0.114943	0.077922	0.055556	0.071429	0.185185	0.218182	0.070423	0.208333	0.061728	0.079365	0.085714	0.112903	0.066667	0.111111	0.127907	0.079545	0.085366	0.088608	0.079365	0.087500	0.076923	0.077922	0.149254	0.071429	0.059701	0.176471	0.294118	0.129032	0.271186	0.090909	0.150000	0.078652	0.103448	0.111111	0.076923	0.044118	0.060241	0.048780	0.114286	0.097222	0.088235	0.207792	0.087912	0.159091	0.157303	0.123457	0.134021	0.086022	0.267857	0.138462	0.109589	0.126437	0.169492	0.169492	0.294118	0.064516	0.065574	0.094828	0.072727	0.054545	0.132353	0.360656	0.055556	0.617021	0.180328	0.065789	0.169014	0.123457	1.000000	0.294118	0.111111	0.381818	0.093750	0.193548	0.087912	0.250000	0.090909	0.083333	0.180723	0.074074	0.090909	0.126582	0.109091	0.120482	0.076087	0.070588	0.100000	0.263889	0.120000	0.529412	0.094595	0.092593	0.163934	0.113924	0.100000	0.250000	0.181818	0.238095	0.016129	0.079365	0.079545	0.120482	0.084746	0.196429	0.138462	0.095238	0.059524	0.111111	0.119048	0.101266	0.060000	0.113924	0.200000	0.128205	0.146667	0.133333
D02359	0.085106	0.187500	0.097222	0.045455	0.272727	0.094595	0.107692	0.152542	0.073529	0.070175	0.101449	0.059701	0.070175	0.066667	0.131579	0.240741	0.163265	0.147059	0.079365	0.080460	0.060000	0.075758	0.123077	0.145833	0.104167	0.115942	0.058824	0.040000	0.173333	0.164384	0.080000	0.056604	0.145455	0.129630	0.192982	0.148649	0.092593	0.086022	0.115942	0.065789	0.136364	0.083333	0.142857	0.098361	0.112676	0.111111	0.051282	0.145161	0.058824	0.102941	0.129630	0.196429	0.075758	0.134615	0.138462	0.100000	0.074627	0.151515	0.189655	0.111111	0.095890	0.156250	0.100000	0.101266	0.061224	0.081967	0.057692	0.074627	0.025000	0.079365	0.097222	0.062500	0.087719	0.250000	0.258621	0.057692	0.109091	0.046875	0.077922	0.153846	0.109756	0.466667	0.258621	0.080645	0.178571	0.140625	0.082192	0.132353	0.128571	0.133333	0.147059	0.036585	0.214286	0.190476	0.192308	0.220000	0.138462	0.109375	0.077922	0.030612	0.097222	0.051724	0.076923	0.081081	0.079365	0.135135	0.135593	0.096386	0.069444	0.060606	0.076087	0.260870	0.173077	0.093750	0.173913	0.066667	0.068966	0.060606	0.125000	0.094340	0.050000	0.083333	0.085366	0.092105	0.066667	0.107143	0.094595	0.066667	0.069444	0.224138	0.076923	0.065574	0.350000	0.304348	0.100000	0.150000	0.084337	0.145455	0.084337	0.084337	0.105263	0.066667	0.048387	0.064935	0.052632	0.090909	0.140625	0.079365	0.115385	0.081395	0.103448	0.141176	0.103896	0.094737	0.079545	0.274510	0.133333	0.102941	0.121951	0.235294	0.235294	0.304348	0.071429	0.072727	0.110092	0.081633	0.061224	0.109375	0.166667	0.060606	0.250000	0.200000	0.071429	0.149254	0.103896	0.294118	1.000000	0.121212	0.166667	0.122807	0.152542	0.081395	0.408163	0.068493	0.089744	0.108434	0.080000	0.081967	0.092105	0.084112	0.087500	0.068966	0.133333	0.071429	0.133333	0.107438	0.180328	0.119403	0.127660	0.226415	0.108108	0.090909	0.488372	0.289474	0.440000	0.017857	0.068966	0.171053	0.115385	0.094340	0.297872	0.133333	0.086207	0.077922	0.121212	0.128205	0.065789	0.068182	0.138889	0.238095	0.108108	0.111111	0.082192
D02361	0.160714	0.145161	0.094118	0.064103	0.129032	0.091954	0.162162	0.171429	0.144737	0.086957	0.097561	0.148649	0.086957	0.098592	0.086957	0.140845	0.126984	0.108434	0.389831	0.102041	0.063492	0.118421	0.060976	0.169492	0.121495	0.083333	0.075000	0.064516	0.096774	0.137931	0.144578	0.076923	0.132353	0.293103	0.188406	0.178571	0.158730	0.138614	0.109756	0.091954	0.112500	0.082474	0.102564	0.140845	0.107143	0.126050	0.066667	0.118421	0.131579	0.155844	0.630435	0.140845	0.328125	0.659091	0.100000	0.112903	0.323077	0.125000	0.121622	0.104478	0.146341	0.128205	0.146067	0.134831	0.081967	0.095890	0.078125	0.116883	0.018519	0.064935	0.107143	0.093333	0.101449	0.098765	0.129870	0.061538	0.119403	0.038462	0.114943	0.085366	0.141304	0.126761	0.129870	0.125000	0.176471	0.175676	0.134146	0.109756	0.094118	0.192771	0.135802	0.087912	0.123288	0.155844	0.114583	0.119403	0.157895	0.133333	0.089888	0.064815	0.148148	0.071429	0.105263	0.098361	0.242424	0.126437	0.080000	0.179775	0.083333	0.090909	0.130000	0.125000	0.119403	0.090909	0.144578	0.160494	0.070423	0.120000	0.509804	0.074627	0.113636	0.117021	0.157303	0.447761	0.119048	0.117647	0.158537	0.300000	0.137500	0.164384	0.101124	0.128571	0.172414	0.156250	0.141414	0.106667	0.155556	0.132353	0.181818	0.118280	0.126437	0.098592	0.144928	0.116279	0.105882	0.146667	0.129870	0.188406	0.122222	0.091837	0.122449	0.144330	0.112360	0.113208	0.079208	0.161765	0.138889	0.098765	0.152174	0.115942	0.149254	0.156250	0.104478	0.057971	0.125000	0.098361	0.081967	0.164384	0.151899	0.120000	0.105263	0.142857	0.328358	0.123457	0.137931	0.111111	0.121212	1.000000	0.135135	0.098592	0.138889	0.103093	0.106667	0.314286	0.087912	0.115789	0.079545	0.111111	0.168675	0.101695	0.086022	0.126316	0.394366	0.104478	0.112360	0.104478	0.102564	0.059524	0.135593	0.097222	0.129412	0.138462	0.130435	0.108911	0.146667	0.044118	0.101449	0.355263	0.160920	0.074627	0.153846	0.281250	0.305085	0.077778	0.173333	0.146067	0.079545	0.109091	0.142857	0.108434	0.185185	0.093023	0.094118
D02374	0.089286	0.155172	0.112500	0.112676	0.178571	0.109756	0.138889	0.147059	0.077922	0.109375	0.116883	0.065789	0.092308	0.138462	0.066667	0.425926	0.116667	0.239437	0.068493	0.130435	0.032787	0.051948	0.106667	0.101695	0.104762	0.087500	0.064935	0.107143	0.139535	0.144578	0.137500	0.081967	0.140625	0.092308	0.114286	0.104651	0.095238	0.156250	0.087500	0.096386	0.089744	0.086022	0.261538	0.132353	0.085366	0.101695	0.082353	0.109589	0.064935	0.118421	0.092308	0.425926	0.065789	0.095238	0.105263	0.101695	0.064935	0.116883	0.410714	0.166667	0.097561	0.090909	0.101124	0.077778	0.107143	0.085714	0.083333	0.108108	0.020000	0.054054	0.059524	0.054054	0.074627	0.349206	0.383333	0.031746	0.109375	0.100000	0.107143	0.089744	0.109890	0.151515	0.383333	0.084507	0.134328	0.121622	0.112500	0.087500	0.098765	0.091954	0.128205	0.067416	0.164179	0.231884	0.131868	0.183333	0.150685	0.157143	0.134146	0.099010	0.112500	0.059701	0.066667	0.101695	0.083333	0.119048	0.084507	0.086022	0.074074	0.066667	0.079208	0.172414	0.163934	0.126761	0.166667	0.071429	0.090909	0.095890	0.089552	0.096774	0.080460	0.122222	0.087912	0.094118	0.084337	0.074627	0.096386	0.057143	0.087500	0.109589	0.093023	0.041667	0.142857	0.272727	0.135417	0.316667	0.086957	0.106061	0.098901	0.136364	0.105882	0.121212	0.027397	0.069767	0.058824	0.108108	0.136986	0.068493	0.154762	0.107527	0.152174	0.163043	0.079545	0.128713	0.105263	0.271186	0.164179	0.118421	0.096774	0.158730	0.196721	0.272727	0.044776	0.078125	0.100840	0.125000	0.087719	0.125000	0.450000	0.066667	0.355932	0.245902	0.062500	0.115385	0.117647	0.381818	0.166667	0.135135	1.000000	0.072464	0.164179	0.119565	0.179104	0.100000	0.104651	0.146067	0.070588	0.101449	0.134146	0.105263	0.141176	0.107527	0.104651	0.060606	0.233766	0.107692	0.366667	0.103896	0.067797	0.102941	0.108434	0.076923	0.156250	0.148936	0.188406	0.046875	0.090909	0.100000	0.089888	0.062500	0.203390	0.181818	0.057971	0.056818	0.135135	0.088889	0.083333	0.096154	0.082353	0.128205	0.095238	0.097561	0.141026
D02566	0.078431	0.070175	0.077922	0.089552	0.153846	0.075949	0.151515	0.161290	0.115942	0.065574	0.081081	0.102941	0.065574	0.079365	0.139241	0.092308	0.070175	0.123288	0.125000	0.113636	0.096154	0.119403	0.100000	0.134615	0.122449	0.125000	0.055556	0.076923	0.121951	0.126582	0.089744	0.052632	0.135593	0.140351	0.107692	0.098765	0.086207	0.129032	0.094595	0.103896	0.112676	0.091954	0.134328	0.183333	0.106667	0.097345	0.102564	0.102941	0.117647	0.144928	0.120690	0.126984	0.136364	0.125000	0.147059	0.072727	0.117647	0.126761	0.106061	0.084746	0.090909	0.164179	0.082353	0.137500	0.037037	0.093750	0.053571	0.134328	0.000000	0.125000	0.136986	0.161290	0.157895	0.144928	0.084507	0.092593	0.101695	0.092308	0.074074	0.128571	0.091954	0.111111	0.084507	0.126984	0.111111	0.100000	0.136986	0.109589	0.152778	0.085366	0.093333	0.072289	0.090909	0.082192	0.114943	0.083333	0.130435	0.086957	0.101266	0.082474	0.121622	0.048387	0.121212	0.097345	0.107692	0.142857	0.163934	0.130952	0.140845	0.072464	0.144444	0.148148	0.065574	0.104478	0.133333	0.135135	0.081967	0.121212	0.116667	0.068966	0.113924	0.091954	0.094118	0.087500	0.150685	0.137931	0.118421	0.152542	0.109589	0.102941	0.073171	0.169492	0.160000	0.103448	0.084211	0.089552	0.119048	0.155172	0.093023	0.119048	0.113924	0.046154	0.150000	0.146667	0.135135	0.134328	0.054795	0.200000	0.123457	0.102273	0.098901	0.122222	0.126582	0.080000	0.087912	0.095238	0.142857	0.067568	0.103448	0.098361	0.135593	0.103448	0.122807	0.067797	0.096491	0.055556	0.037037	0.102941	0.080000	0.104478	0.088235	0.129032	0.128571	0.094595	0.112500	0.093750	0.122807	0.098592	0.072464	1.000000	0.142857	0.102273	0.123077	0.138889	0.072289	0.129412	0.164384	0.060606	0.101266	0.100917	0.123457	0.114943	0.112500	0.142857	0.112500	0.086614	0.151515	0.097222	0.140000	0.095238	0.116883	0.142857	0.114754	0.085106	0.101449	0.089286	0.064516	0.094118	0.096386	0.087719	0.101695	0.107692	0.175439	0.129870	0.054054	0.082353	0.118421	0.062500	0.061728	0.138889	0.146667	0.120000	0.092105
D02578	0.134615	0.160714	0.074074	0.100000	0.142857	0.072289	0.159420	0.151515	0.094595	0.189655	0.076923	0.082192	0.078125	0.090909	0.189873	0.190476	0.120690	0.194444	0.101449	0.172414	0.089286	0.097222	0.109589	0.125000	0.106796	0.089744	0.095890	0.071429	0.230769	0.148148	0.141026	0.066667	0.203390	0.095238	0.134328	0.107143	0.135593	0.184783	0.133333	0.112500	0.136986	0.112360	0.142857	0.171875	0.129870	0.132743	0.097561	0.179104	0.081081	0.152778	0.095238	0.229508	0.097222	0.098361	0.108108	0.067797	0.095890	0.166667	0.166667	0.096774	0.113924	0.093333	0.142857	0.091954	0.111111	0.072464	0.067797	0.142857	0.000000	0.085714	0.074074	0.070423	0.093750	0.152778	0.208955	0.086207	0.189655	0.119403	0.181818	0.121622	0.151163	0.174603	0.208955	0.153846	0.121212	0.125000	0.129870	0.133333	0.144737	0.162500	0.194444	0.068966	0.169231	0.169014	0.231707	0.150000	0.138889	0.215385	0.137500	0.068627	0.175676	0.131148	0.098592	0.113043	0.101449	0.095238	0.086957	0.137931	0.103896	0.083333	0.126316	0.137931	0.232143	0.083333	0.186667	0.100000	0.060606	0.114286	0.092308	0.137931	0.135802	0.178571	0.114943	0.096386	0.113924	0.076923	0.112500	0.090909	0.103896	0.128571	0.057471	0.073529	0.127273	0.133333	0.138298	0.132353	0.126437	0.183333	0.139535	0.195122	0.135802	0.107692	0.057971	0.097561	0.086420	0.095890	0.140845	0.085714	0.158537	0.086022	0.142857	0.141304	0.162500	0.131313	0.072917	0.158730	0.134328	0.092105	0.136364	0.145161	0.163934	0.133333	0.079365	0.135593	0.131579	0.109091	0.071429	0.144928	0.180556	0.083333	0.147059	0.174603	0.092105	0.133333	0.134146	0.193548	0.152542	0.138889	0.164179	0.142857	1.000000	0.109890	0.203125	0.116883	0.068966	0.149425	0.098765	0.088235	0.181818	0.107143	0.104651	0.097826	0.120482	0.079365	0.192308	0.145161	0.142857	0.106667	0.089286	0.177419	0.139241	0.096774	0.180328	0.152174	0.194030	0.048387	0.076923	0.114943	0.117647	0.157895	0.131148	0.169231	0.092308	0.096386	0.138889	0.129412	0.141026	0.100000	0.153846	0.162162	0.153846	0.294118	0.144737
D02588	0.105263	0.125000	0.108911	0.073684	0.085366	0.096154	0.129032	0.134831	0.092784	0.068182	0.112245	0.072165	0.146341	0.102273	0.101852	0.136364	0.097561	0.088235	0.063158	0.133929	0.061728	0.083333	0.115789	0.060241	0.103175	0.100000	0.093750	0.089744	0.141509	0.092593	0.106796	0.126582	0.103448	0.080460	0.109890	0.092593	0.108434	0.107438	0.111111	0.096154	0.080000	0.127273	0.093750	0.123596	0.098039	0.204724	0.116505	0.083333	0.105263	0.125000	0.080460	0.086957	0.083333	0.082353	0.103093	0.100000	0.082474	0.112245	0.108696	0.081395	0.097087	0.114583	0.090090	0.100917	0.103896	0.151163	0.086420	0.105263	0.013699	0.122222	0.120000	0.086022	0.117647	0.113402	0.104167	0.060241	0.105882	0.111111	0.115385	0.102041	0.087719	0.087912	0.104167	0.075269	0.064516	0.104167	0.142857	0.078431	0.131313	0.113208	0.099010	0.082569	0.097826	0.102041	0.086207	0.105882	0.103093	0.106383	0.104762	0.098361	0.131313	0.068182	0.095745	0.159091	0.052083	0.125000	0.098901	0.097345	0.111111	0.084211	0.137931	0.083333	0.080460	0.084211	0.106796	0.118812	0.117647	0.095745	0.078652	0.109756	0.093458	0.078261	0.119266	0.104762	0.130000	0.079545	0.128713	0.114943	0.111111	0.130435	0.103774	0.076923	0.074074	0.094118	0.128205	0.073684	0.128440	0.090909	0.118182	0.171429	0.125000	0.141176	0.076923	0.116505	0.107843	0.105263	0.104167	0.147727	0.121495	0.680000	0.093220	0.130435	0.134615	0.113821	0.641026	0.101124	0.122222	0.113402	0.116071	0.090909	0.103448	0.094118	0.068966	0.135802	0.203125	0.088608	0.075949	0.083333	0.111111	0.072917	0.095745	0.112360	0.090909	0.067961	0.156863	0.087912	0.081395	0.103093	0.119565	0.102273	0.109890	1.000000	0.096774	0.121212	0.092593	0.116071	0.106796	0.164706	0.064220	0.164062	0.111111	0.105263	0.082569	0.162500	0.092593	0.192857	0.129032	0.113402	0.088608	0.076923	0.127451	0.094118	0.089888	0.091667	0.105263	0.084337	0.130952	0.089286	0.111111	0.070588	0.093023	0.086022	0.116279	0.115385	0.114583	0.090090	0.117647	0.066667	0.105769	0.077670	0.105769	0.086538	0.154639
